939	9	5	880260745
401	111	4	891032296
107	259	2	891264630
640	134	5	874777623
671	742	5	884035173
425	17	4	878738290
851	123	4	875730379
357	472	3	878952166
271	427	5	885848518
56	678	4	892676056
92	184	3	877383934
632	202	4	879457712
831	713	5	891354970
2	1	4	888550871
277	111	4	879543487
536	197	3	882359567
474	651	5	887927670
230	427	5	880484501
934	584	4	891196384
201	582	5	884111873
542	347	3	886532176
769	597	2	885424001
303	93	5	879467223
459	278	4	879563270
806	188	3	882388159
574	311	4	891279410
320	202	4	884750946
758	43	3	881977747
748	402	2	879454476
747	181	5	888639014
186	742	3	879023073
478	412	4	889388249
451	1394	1	879012858
318	750	4	884469971
382	496	3	875946945
897	510	3	879990531
606	421	4	880923989
91	333	5	891438106
870	589	4	880584534
901	161	5	877131147
472	67	4	892790628
847	211	4	878940383
279	713	3	886015169
90	847	5	891383753
314	542	4	877890300
663	411	3	889492877
161	132	1	891171458
846	661	4	883948840
126	332	2	887853735
496	172	5	876065558
830	204	3	891898551
450	499	5	882372178
303	506	4	879467328
505	1	3	889333414
59	951	3	888206409
561	70	4	885808673
130	1246	3	876252497
194	173	5	879521088
773	14	5	888538620
749	215	4	878847172
401	528	5	891033442
655	321	3	887425103
588	1240	5	890025864
406	806	4	879446748
652	245	4	882567058
411	720	3	891035761
804	841	4	879443709
870	131	4	875050865
325	530	4	891478376
864	7	5	878179608
655	1174	3	887523477
290	393	3	880475169
861	289	5	881274504
454	140	3	888267386
907	271	5	881030073
718	879	2	883348355
450	118	3	882395166
520	289	4	885169052
766	493	4	891309261
933	98	5	874853734
664	228	4	876526462
1	55	5	875072688
629	241	5	880116911
234	50	4	892079237
943	50	4	875501835
790	69	1	885155209
91	603	5	891439171
465	136	4	883530133
366	853	5	888857750
801	328	5	890332748
795	153	3	880569085
450	704	3	882372178
85	95	4	879455114
543	11	3	874866116
159	546	4	880557621
474	510	4	887925837
21	298	5	874951382
749	930	3	878849558
303	43	3	879485507
406	517	2	880131550
330	67	4	876547500
639	52	3	891239838
106	660	4	881451631
334	1010	5	891545108
271	48	4	885849087
569	287	4	879795551
335	678	3	891567251
254	423	5	886472799
897	215	4	879990683
484	720	4	891195532
343	324	5	876402468
272	69	4	879455113
605	827	3	879429729
537	69	2	886031178
163	300	3	891219977
457	845	4	882393801
532	685	5	892521554
896	199	3	887158005
688	682	5	884153712
935	283	4	884472136
488	265	4	891294473
312	170	5	891698553
347	1012	4	881652590
2	111	4	888551853
483	107	3	878951717
931	137	3	891036552
457	237	4	882393712
318	509	5	884495817
13	837	4	882139717
639	100	1	891240495
796	322	3	892611953
889	562	3	880181911
250	260	4	878089144
628	333	5	880777096
254	577	1	886476092
532	425	4	888634801
90	166	4	891383423
293	1046	1	888907061
685	302	3	879451401
95	96	4	879196298
682	240	4	888521637
740	322	3	879522839
774	672	1	888557772
449	106	3	879958936
94	51	3	891721026
655	378	1	887430410
401	735	5	891033158
711	77	3	879994749
181	1173	1	878962052
249	186	4	879572516
785	50	5	879439021
121	411	1	891390544
83	240	1	883870084
587	887	2	892871310
380	1113	4	885479730
343	527	5	876404757
269	661	4	891447773
741	1152	3	891458597
682	67	4	888523581
84	7	4	883452155
716	491	4	879794934
267	175	5	878972558
437	1007	5	881002374
745	603	4	880123243
308	1126	3	887738268
518	1040	3	876823541
302	266	2	879436981
327	333	2	887737493
671	88	4	884036846
727	248	5	883709207
459	295	3	879563367
66	508	4	883601387
244	566	4	880607489
561	496	3	885807369
894	45	4	882404250
524	499	4	884637598
677	148	4	889399265
270	258	3	876953744
690	546	4	881178383
275	118	3	876197678
299	67	2	889503740
889	2	3	880182460
561	206	3	885809506
359	408	5	886453239
416	125	5	893213796
409	283	4	881109264
318	85	3	884497180
733	7	3	879535603
562	357	1	879195125
842	754	1	891218251
878	549	4	880869303
184	410	3	889908181
75	121	4	884050450
809	302	5	891036743
200	1073	3	884129542
7	644	5	891351685
171	303	4	891034801
21	767	1	874951314
387	663	4	886482883
308	50	5	887737431
584	431	3	885774702
402	228	3	876267173
514	135	4	875311193
878	197	4	880866971
716	194	5	879795576
194	419	2	879521088
405	53	2	885548137
757	153	3	888468995
796	797	3	893049257
487	144	5	883446725
105	347	3	889214334
314	470	3	877889770
415	432	4	879439610
417	402	4	879648656
55	1089	1	878176134
345	403	3	884992922
823	206	4	878439089
218	591	3	881288574
815	713	4	878692016
380	483	4	885478668
454	111	1	888267086
523	638	4	883701065
561	1018	3	885809806
532	227	4	874788566
536	486	4	882359652
714	1016	5	892777876
829	512	4	881698976
643	404	4	891447959
640	68	4	874778479
650	1060	3	891387833
577	294	4	880469903
840	432	5	891209342
758	231	3	881979012
870	1021	2	881001249
281	338	2	881200457
94	50	5	891720996
535	639	4	879618019
439	1600	5	882893291
346	636	3	874950794
72	265	4	880037164
543	161	4	877545356
834	25	3	890862468
291	1	5	874834481
429	679	4	882387653
692	1047	2	876953616
843	62	4	879444891
815	1039	5	878693870
152	22	5	882828490
59	649	4	888205660
929	187	5	879640290
279	207	5	875310394
771	694	3	880659894
286	81	3	889652601
429	45	3	882385118
84	1047	2	883452694
360	124	5	880354215
58	511	5	884304979
690	226	3	881179969
82	174	5	878769478
280	977	3	891701723
363	405	4	891497015
472	877	3	892789947
308	591	3	887739608
62	53	2	879376270
635	688	2	878878838
65	239	5	879217689
605	528	5	879424273
234	482	4	892334803
804	164	4	879442025
525	14	3	881086078
586	254	4	884064246
64	603	3	889737506
835	239	5	891034084
228	475	3	889388521
634	744	5	877018125
705	226	3	883428028
760	928	1	875666242
868	547	3	877112559
216	577	1	881432453
876	529	4	879428451
778	174	4	890725804
821	97	5	874793848
537	1134	3	886030176
94	245	1	891724828
280	2	3	891701278
698	198	2	886367442
301	871	4	882075148
481	163	4	885828389
43	168	4	875981159
381	514	5	892697394
307	195	3	879205470
645	173	4	892053748
498	448	4	882205321
193	682	1	889123377
345	318	5	884916354
712	506	3	874730520
409	1328	2	881106287
268	10	4	875306691
310	50	5	879436177
13	305	4	881514811
664	169	5	878092569
1	238	4	875072235
665	125	4	884291340
323	238	4	878740017
416	849	3	886318676
332	409	3	887938601
795	820	3	880560679
921	538	4	884673311
514	898	2	885180893
577	203	3	880474455
119	182	4	874781303
934	650	4	891195503
5	153	5	875636375
222	419	2	878182279
847	419	3	878941027
447	11	4	878856208
786	28	5	882843646
705	578	3	883428276
207	276	2	875504835
468	127	4	875280126
265	257	4	875320462
798	845	5	875295930
54	181	5	880931358
871	1345	3	888193136
756	121	3	874829152
340	71	5	884990891
653	722	1	880152800
650	164	4	891369798
43	100	4	875975656
271	539	1	885847170
655	172	4	887477167
298	483	5	884125441
43	280	3	883955806
655	234	3	888474713
840	172	3	891204627
643	474	5	891446955
552	117	3	879222412
892	238	4	886608296
248	854	5	884534735
405	453	3	885548385
738	39	3	875350720
347	418	4	881654134
68	237	5	876974133
943	449	1	888693158
148	133	5	877019251
64	288	4	879365313
711	65	4	879992968
339	607	5	891032189
399	400	3	882349170
291	760	2	874834037
437	425	4	880141374
621	107	4	880737311
560	864	3	879976970
487	2	3	883531122
276	257	4	874786657
234	1462	3	892333865
714	924	3	892777408
326	849	1	879876975
456	1134	4	881372281
598	269	3	886710494
70	48	4	884064574
420	603	4	891356864
152	716	5	884019001
475	313	2	891451083
815	732	5	878694106
119	348	3	886433226
727	1035	2	883712245
887	122	5	881379239
1	95	4	875072303
632	81	5	879458834
417	433	4	879648403
514	357	4	875462901
837	596	3	875721969
82	99	4	878769949
932	170	4	891248967
181	596	4	878962866
778	117	3	890727011
474	211	5	887925751
751	313	2	889727869
334	1074	2	891548979
200	143	5	884128499
618	692	4	891309091
824	678	3	877021121
104	10	2	888465413
248	100	4	884534716
717	685	4	884642581
790	470	4	885158547
521	1014	3	884476320
524	92	4	884635171
803	311	5	880054754
694	138	3	875730082
508	378	5	883777430
105	343	2	889214524
848	603	5	887047308
833	191	4	875132134
625	248	4	891629673
256	989	5	882150192
639	517	2	891239492
452	856	4	885817937
198	65	2	884208241
721	660	5	877147616
566	215	3	881650739
795	412	3	883254675
244	238	5	880606118
911	26	4	892840048
10	701	4	877888812
158	231	2	880134532
643	92	4	891447835
606	123	3	878143605
527	190	4	879456362
586	182	3	884066016
644	121	5	889077344
407	561	4	887832999
786	286	4	882841571
916	527	4	880845135
398	796	3	875732862
203	304	3	880433445
540	628	3	882157148
843	7	5	879443297
807	843	2	892684615
660	1078	2	891201521
409	338	3	881104916
932	96	4	891250060
320	235	3	884748929
843	482	2	879447007
345	479	4	884991812
446	688	2	879786985
344	304	3	884814359
239	530	5	889179290
666	959	4	880139149
668	289	2	881523929
246	228	3	884921558
540	257	4	882157584
893	976	1	874828981
435	596	4	884132184
110	759	3	886988850
821	495	5	874793574
144	1010	3	888104834
756	138	2	874830864
762	421	4	878719594
259	928	4	874724937
254	417	3	886473408
686	11	4	879546083
451	262	1	879012647
405	545	1	885547766
481	505	5	885828574
54	117	5	880935384
24	178	5	875323676
22	407	3	878886845
690	8	4	881177430
694	23	3	875727926
533	298	4	882195203
293	45	5	888906315
663	864	3	889492917
269	1091	2	891451705
749	78	3	878850632
115	558	5	881171203
176	876	3	886047375
733	117	2	879535779
119	568	4	874781915
808	751	3	883949560
351	1024	4	879481495
263	315	4	891296896
664	180	4	876524641
244	550	1	880602264
463	117	3	877385731
12	195	4	879959670
216	144	4	880234639
437	111	3	881002067
287	218	5	875335424
727	684	4	883710948
922	660	3	891453122
543	720	2	877546306
863	910	2	889289570
542	479	4	886532265
363	473	4	891498558
207	631	2	877847187
183	50	2	891467546
308	1154	2	887740367
206	360	1	888180081
280	609	4	891701278
397	156	5	885350381
503	14	3	879438161
881	678	2	876535695
177	168	4	880130807
883	48	4	891717283
561	231	2	885810744
405	575	5	885547557
527	962	3	879456312
360	879	3	880354094
276	322	3	874786392
365	948	1	891303809
586	566	3	884062621
484	419	4	891195825
128	785	2	879968243
922	431	4	891447723
559	527	4	891034172
197	288	3	891409387
435	674	2	884132643
56	181	5	892737154
332	562	5	888098328
339	226	2	891034744
806	56	5	882387999
181	926	1	878962866
318	356	4	884496671
207	223	3	880388784
342	421	3	875319435
196	111	4	881251793
764	117	5	876244991
934	1411	4	891195437
385	98	4	879442189
276	43	1	874791383
521	1012	3	884476049
371	504	4	880435576
393	1016	5	887744688
470	13	4	879178518
692	845	3	876948910
224	322	2	888082013
373	97	3	877099178
919	85	2	875372947
90	732	5	891383241
437	180	4	880139868
7	586	3	891354639
187	747	4	879465882
438	181	4	879868005
790	1091	1	885157728
1	165	5	874965518
447	181	5	878854520
309	306	2	877370356
267	65	4	878972071
363	384	1	891498066
334	268	4	891544102
334	163	4	891548602
90	208	3	891384065
925	323	4	884633287
493	528	5	884132246
249	100	5	879572370
751	588	5	889133291
634	323	4	875729217
38	145	1	892433062
457	258	5	882392853
84	405	3	883452363
417	452	2	880952970
913	657	5	881725761
522	208	5	876961248
286	164	3	877533586
655	514	5	887650683
548	322	4	891043509
922	433	4	891451143
655	224	3	887425845
637	829	2	882905070
936	952	4	886832966
575	176	4	878148087
530	204	4	883790833
778	143	1	890804547
13	685	5	882397582
705	622	4	883427778
796	525	4	892761390
378	443	4	880055336
928	269	5	880935738
606	549	4	880926862
501	127	5	883347773
669	482	4	892550170
7	502	5	891352261
236	549	4	890116628
334	1426	4	891548647
269	412	3	891446904
635	1025	2	878878901
532	926	3	888630146
624	137	4	879792623
833	273	3	875035954
58	730	5	884305004
618	496	4	891307619
298	432	4	884183307
145	354	4	891509877
109	1074	4	880583308
285	191	4	890595859
122	83	5	879270327
296	150	1	884196556
679	294	1	884312763
823	721	4	878438695
683	303	3	893283104
887	1383	4	881379239
94	693	4	891720921
717	150	4	884642339
479	1028	1	879460192
416	549	4	886316922
168	288	1	884287927
359	286	5	886453161
648	291	3	882211736
185	178	4	883524364
405	127	5	885545167
425	68	4	878738386
370	209	5	879435461
711	723	5	879994852
905	1011	3	884984382
671	686	3	884036365
59	508	5	888203095
472	395	3	875982559
379	181	4	880525368
295	727	5	879517682
250	116	4	878089921
626	330	3	878771447
144	527	5	888105665
297	181	4	875410178
347	333	5	881652077
634	1011	4	875729633
409	174	4	881108881
293	729	2	888907145
650	1035	2	891389132
84	685	3	883452274
379	710	4	880961839
868	658	3	877108742
416	515	5	893214041
91	651	5	891439057
612	117	4	875324599
283	1009	3	879297867
870	793	5	875680258
798	417	3	876176043
796	401	3	893219427
851	50	5	891961663
203	294	2	880433398
371	183	5	880435519
669	310	4	892549126
42	125	4	881105462
334	762	3	891545044
577	56	3	880474934
361	692	4	879440774
393	1092	3	889731139
94	541	3	891723525
189	705	4	893265569
102	879	3	879443144
14	174	5	890881294
472	254	4	875978191
887	710	5	881380709
650	627	2	891387520
14	213	5	890881557
379	183	4	886317511
674	151	2	887763274
26	683	3	891350372
342	124	4	875318267
393	1215	3	889731729
21	547	2	874951292
524	578	5	884637031
621	143	2	874965208
305	302	4	886307860
943	393	2	888639638
769	284	3	885423927
70	432	3	884067175
90	307	5	891383319
586	358	4	884069523
295	404	4	879518378
542	12	4	886533774
796	197	3	892676231
727	774	3	883713257
76	64	5	875498777
230	96	2	880484683
302	294	1	879436911
144	19	4	888103929
883	399	5	891696999
521	31	3	884478135
329	924	3	891655905
290	208	3	880475245
756	1149	5	874827023
650	579	3	891370182
484	560	4	891195886
378	289	5	889665232
534	25	5	877807845
168	25	5	884287885
186	1385	2	879023968
589	538	5	883352494
912	523	4	875965830
682	9	3	888517168
782	1394	4	891498323
793	235	3	875104068
936	6	5	886832636
114	168	3	881259927
890	449	1	882915661
243	196	4	879988298
932	105	2	891252338
49	268	3	888065620
271	566	4	885848707
820	315	3	887954828
537	543	5	886031074
864	401	4	888893271
58	182	4	884304701
234	243	1	891034107
748	48	4	879455083
532	431	5	892521553
778	234	3	890726231
360	297	4	880354484
344	1137	3	884899339
506	31	4	874873247
16	230	5	877720813
385	503	3	879443217
763	125	3	878923322
507	147	5	889965997
792	405	3	877909753
1	57	5	878542459
429	1112	3	882386785
193	153	4	889125629
85	380	4	882995704
565	640	4	891037837
416	929	4	876698255
535	1063	4	879618613
707	1251	4	880059647
298	210	5	884182891
327	340	4	887744167
831	129	2	891354866
380	135	3	885479436
481	88	4	885829153
553	8	3	879949290
481	252	4	885828016
24	427	5	875323002
717	831	3	884642958
919	740	3	875289113
825	841	4	880756904
611	353	3	891636125
864	969	4	888887172
843	657	3	879443668
880	405	4	880167328
457	318	5	882397337
787	345	3	888979007
130	1220	5	876252343
561	14	3	885808929
385	433	4	879442673
455	200	5	879111092
907	42	4	880159957
342	150	3	874984531
743	286	3	881277602
676	316	4	892685224
442	281	3	883391299
666	199	5	880314253
233	31	3	880610814
693	636	1	875483473
417	515	4	879646225
639	280	3	891240868
577	133	4	880474694
406	713	4	879539855
533	295	4	888844601
854	87	4	882814063
7	551	1	892131978
723	168	5	880498912
618	241	4	891309887
385	378	1	879447555
437	588	3	881002092
361	186	3	879440516
1	222	4	878873388
342	732	3	875319786
819	1160	4	880382533
177	172	5	880130990
405	1027	1	885548048
13	421	2	882140389
530	527	4	883784654
87	63	4	879876848
214	294	3	891542520
42	71	4	881108229
142	358	2	888640178
6	186	4	883602730
431	286	4	877844062
153	321	3	881370900
136	313	2	882693234
642	4	3	885605768
550	682	4	883425783
125	198	3	879454385
716	660	4	879796718
307	660	3	879205470
145	260	4	875269871
829	286	4	891204271
380	530	5	885478886
459	252	4	879563506
407	739	3	876344062
758	715	4	881977057
864	186	4	888887658
638	100	3	876695560
790	56	4	885155150
806	455	3	882385455
932	890	1	891248778
374	693	5	880396359
533	181	5	879191085
906	270	4	879434471
659	568	4	891384850
316	515	4	880853654
456	460	3	881371942
95	117	4	879193619
303	484	5	879466966
846	41	3	883950859
921	929	1	879380142
825	273	5	880756401
721	518	2	877140221
503	659	5	880472148
898	539	3	888294441
346	245	4	875266665
924	705	5	885457858
416	107	5	893212929
399	31	3	882345649
551	846	3	892783942
406	519	4	879445378
395	328	4	883762528
813	751	5	883752264
342	974	2	874984789
798	1035	4	875638717
94	624	2	891723459
653	187	4	878853780
811	321	3	886377483
732	243	5	882589879
580	257	5	884125243
886	22	4	876032378
894	883	3	880415885
78	269	3	879633467
291	1188	4	874835165
717	303	4	884641644
559	257	3	891035466
382	511	4	875946730
551	54	3	892784093
437	170	5	880140787
599	546	4	880953441
883	185	5	891695692
671	123	5	883546677
437	97	3	880141286
763	286	4	878914901
936	124	4	886832282
500	97	4	883874715
532	722	3	888629836
532	252	4	888636478
715	69	4	875963692
13	216	3	881515193
294	334	4	877818861
764	86	3	876246358
363	96	5	891494835
454	197	4	881959961
256	779	4	882164644
618	785	3	891309351
890	514	5	882402478
909	1121	5	891920703
158	385	3	880134445
5	98	3	875720691
294	1134	3	877819761
851	92	5	875806791
406	39	4	884630523
868	132	4	877103195
940	657	4	885921471
92	998	2	875907649
601	127	4	876346810
125	513	4	879454385
700	651	4	884493712
632	550	2	879458900
916	227	3	880845067
457	473	4	882395360
851	336	4	890804691
638	183	4	876694704
583	195	4	879384404
13	548	3	882398743
158	209	5	880135001
319	333	4	875707746
586	1207	2	884065879
721	471	5	877138200
812	261	1	877625461
514	208	4	875463494
669	235	2	892549865
405	39	1	885546155
319	307	4	879975504
271	97	5	885848736
796	245	3	892612031
406	1079	2	880132048
378	728	3	880332998
605	238	1	879424783
440	86	5	891577919
324	286	5	880574766
881	95	4	876537679
63	325	2	875747047
393	1039	3	887745973
864	77	4	888891627
709	69	5	879846332
621	501	3	874965299
42	151	4	881110578
452	216	3	888568700
918	1265	1	891986494
557	1244	2	880485863
42	371	4	881108760
821	15	5	874792835
7	474	5	891351002
56	820	3	892683303
655	320	5	888474456
409	497	3	881168631
130	1157	3	880396861
508	230	2	883768706
304	294	4	884968415
144	1284	3	888104446
894	295	3	879896704
886	76	4	876033897
399	575	1	882350762
299	855	4	889502087
407	153	4	875042569
367	800	4	876690049
435	29	3	884133691
901	795	3	877131738
660	266	2	891197639
833	68	4	875224515
655	192	3	887473753
788	237	4	880869584
6	473	2	883600111
128	417	4	879968447
943	794	3	888640143
128	838	5	879968164
693	1145	2	875483049
416	1300	3	886315494
374	568	5	880396622
627	704	4	879530967
660	347	3	891197585
491	45	5	891189631
711	447	4	879994656
339	485	5	891032413
582	15	3	882961481
633	581	3	877212085
479	670	3	879461530
32	298	5	883717581
323	127	5	878739137
25	427	4	885852059
450	422	3	882467991
883	408	5	891914522
367	246	4	876689612
841	748	4	889067253
10	144	4	877892110
733	696	3	879535909
537	149	3	886030078
450	470	5	887139517
682	232	3	888519408
785	318	4	879439232
293	550	1	888906781
587	272	5	892870956
200	28	5	884128458
108	284	3	879879911
796	58	3	892675605
748	22	4	879455126
181	302	2	878961511
928	191	5	880936863
207	22	3	875509262
22	79	4	878887765
43	71	4	883955675
391	508	2	877400037
378	79	4	880045722
704	22	2	891397441
514	433	5	875462795
208	524	4	883108745
666	248	3	880313640
110	28	4	886987979
567	181	1	882426246
597	748	5	875339041
86	327	4	879570218
144	288	2	888103509
766	211	4	891310009
128	1136	3	879969084
235	196	3	889655162
70	559	3	884066399
221	1098	4	875245283
455	28	4	879111371
510	289	2	887667751
133	902	3	890588672
557	1176	5	881179653
243	191	5	879989217
605	930	2	879429706
92	552	3	875907078
666	97	4	880139642
637	741	1	882903644
416	763	5	893212623
514	194	4	875463525
773	171	5	888538726
644	259	4	889076433
109	476	3	880571831
451	302	3	879012647
766	616	3	891309589
313	56	2	891014313
899	147	2	884120106
896	526	4	887159211
890	173	4	882575167
914	155	5	887124121
833	508	5	875035953
82	64	5	878770169
402	182	5	876266775
421	11	2	892241624
592	315	5	885280156
565	212	5	891037453
36	310	4	882157327
562	133	2	879195007
329	879	2	891655515
439	237	5	882893220
453	871	1	888206233
741	1074	2	891457395
872	405	4	888479151
270	1007	5	876954036
257	181	5	882050131
13	300	1	881515736
535	478	5	879617931
660	243	2	891197757
406	48	5	879792811
862	10	5	879303249
405	1553	1	885548632
726	255	2	889832297
398	73	3	875723337
497	809	3	879362609
345	33	4	884993069
348	1	4	886523078
714	369	3	892777581
487	783	4	884045361
437	581	1	880143010
286	988	3	875806722
711	161	4	879994495
400	749	4	885676452
160	432	3	876861185
708	764	4	877325934
158	293	4	880132513
642	1473	4	886568874
521	679	3	884478515
269	133	3	891449280
311	186	3	884364464
825	411	3	889021134
194	521	4	879524504
664	237	2	876525002
271	221	3	885847927
788	64	5	880868005
869	1079	2	884493021
90	301	4	891382392
499	87	4	885599598
204	482	4	892513906
308	863	3	887736881
655	1136	2	887427568
106	313	4	888706075
566	959	4	881651406
276	433	4	874791960
771	164	2	880660025
130	444	4	880396495
307	483	5	875680937
209	285	5	883417613
595	336	2	886920966
378	559	4	880056735
321	614	3	879440393
690	67	4	881177836
814	436	3	885411073
655	1099	3	887428965
561	530	4	885807547
433	286	5	880585068
818	875	1	891870590
561	544	2	885809872
659	712	3	891386307
482	50	4	887644063
465	174	3	883531409
709	181	4	879846375
271	713	4	885847800
457	275	5	882393648
745	480	3	880123361
417	12	4	879647275
886	217	2	876032776
194	71	4	879524291
261	304	3	890454941
562	504	4	879196709
394	403	4	880889034
328	554	3	885049790
653	205	1	880150126
405	699	2	885546247
586	232	3	884058809
578	1264	3	890939815
622	213	5	882670009
799	191	3	879254077
586	1273	4	884065825
770	246	5	875971813
543	936	4	888209568
378	68	2	880333446
504	462	4	887838740
303	943	2	879467815
501	1097	5	883347950
161	100	4	891171127
435	943	3	884131712
601	153	4	876350060
259	269	3	877923906
880	383	3	880243147
187	435	4	879465242
49	477	2	888067727
653	79	4	878854051
721	989	3	877137527
291	195	4	874835165
653	458	2	878866475
562	485	5	879196074
692	1012	1	876953553
802	288	3	875984637
256	538	5	882150122
551	210	4	892777787
919	325	4	875288418
514	470	3	875462901
643	47	4	891446791
493	186	5	884131897
363	1101	3	891495004
901	73	5	877131416
919	1134	2	875289356
102	300	3	875886434
841	892	3	889067182
815	183	5	878694381
116	942	3	876454090
348	291	4	886523790
478	1270	1	889396212
185	50	4	883525998
883	251	5	891692657
479	88	4	879462041
434	125	5	886724708
85	465	4	879454437
13	868	5	882139901
6	151	3	883599558
486	137	4	879874871
256	781	5	882165296
192	813	4	881367456
160	933	3	876767621
552	225	3	879221876
892	435	4	886609149
561	380	2	885809524
69	302	4	882027109
533	476	2	879365951
919	323	4	875288362
478	28	3	889395655
620	174	5	889988121
178	144	4	882825768
479	179	1	879461142
130	771	2	878537631
16	160	4	877722001
694	50	5	875730386
588	638	4	890024289
307	380	3	879538922
804	428	3	879445841
299	300	4	877618619
344	496	4	889814194
291	33	4	874834850
274	476	4	878945645
10	357	5	877889186
710	197	4	882064200
839	532	3	875752560
416	680	3	876696938
561	133	3	885807888
8	144	5	879362286
676	352	1	892685875
344	58	3	884814697
284	877	2	885329395
99	4	5	886519097
189	8	5	893265710
161	1117	3	891172402
694	492	4	875727581
185	939	3	883524249
387	153	4	886479649
291	5	5	874834799
632	82	4	879457903
532	407	2	874794386
94	338	4	891725030
104	871	2	888465853
646	678	3	888529127
800	751	4	887646980
417	1247	3	880953033
344	202	4	884901180
753	462	4	891401510
456	100	3	881372366
592	591	4	882608402
479	1039	4	879461015
640	269	5	886803575
838	1115	4	887064476
174	1001	1	886515030
151	770	4	879542527
318	186	5	884498292
198	151	4	884206401
813	294	1	883752051
5	423	4	875636793
459	1040	2	879563701
303	742	4	879484899
666	168	4	880314272
868	470	1	877107924
507	1089	5	889966088
15	879	3	879455311
103	211	3	880420565
389	420	3	880088229
276	225	3	874786854
200	294	4	884125953
3	318	4	889237482
587	995	3	892871503
38	1016	5	892429542
864	418	3	888887247
833	336	2	878078056
608	736	4	880403484
706	245	3	880996945
640	693	5	874778207
159	748	3	880485488
165	288	2	879525673
13	29	2	882397833
766	639	3	891309622
64	81	4	889739460
782	257	3	891499278
458	338	3	889323660
494	222	5	879541375
592	127	5	882608021
880	1044	4	880242577
936	975	3	886832714
472	1036	4	875983484
572	121	2	879449610
481	500	4	885828732
727	993	4	883709750
271	47	3	885849386
217	1303	2	889069944
715	564	2	875964300
887	1413	4	881380176
435	53	3	884133447
313	174	4	891014499
381	150	4	892697542
432	1012	5	889415947
194	432	4	879524007
387	367	3	886482883
606	3	5	880922084
92	68	3	875653699
548	696	4	891415912
279	1481	4	875313925
796	300	4	892611903
324	327	4	880575002
683	511	5	893286207
800	742	4	887646477
181	129	2	878962279
374	934	3	882158146
59	51	5	888206095
1	117	3	874965739
201	124	3	884112991
670	144	4	877975285
383	81	4	891193072
690	393	4	881177616
620	560	4	889988232
497	432	3	879309993
290	625	4	880475782
117	164	5	881011727
804	972	3	879445783
767	170	5	891462717
664	715	3	876525718
316	275	5	880853810
394	158	3	881059315
831	328	3	891354000
374	15	3	880393380
597	250	4	875340939
705	94	4	883427857
851	1675	3	884222085
230	142	4	880485633
135	1208	3	879858003
704	1454	3	891397441
399	389	3	882345078
271	381	3	885849536
533	313	5	884007337
57	294	4	883696547
13	558	1	882397011
805	241	2	881694923
30	252	3	875140740
85	196	4	879454952
525	111	4	881086051
556	178	5	882136162
655	604	4	888984325
576	259	2	887168978
145	895	3	883840687
894	272	4	885427952
868	89	4	877107446
422	773	3	879744183
577	29	3	880474903
454	357	3	881959844
177	221	3	880130775
882	988	5	879861385
428	243	4	885943713
303	62	2	879484159
402	96	5	876267234
585	1018	2	891286059
296	498	5	884197352
854	514	4	882813537
56	28	5	892678669
526	879	3	885682102
591	237	3	891039974
541	419	5	883874682
286	792	3	877532230
296	286	5	884196209
416	1286	5	893213549
823	210	4	878439498
542	237	4	886532238
217	684	5	889069782
892	300	4	886607521
345	71	3	884992922
684	215	5	875812176
334	116	4	891545044
262	365	4	879793939
561	520	4	885807318
168	225	5	884288304
145	183	5	875272009
629	655	5	880117333
207	832	3	877878424
782	321	2	891498381
92	1037	2	875907702
864	349	4	887686388
559	687	3	891035551
311	1116	3	884364623
653	310	4	884405406
624	689	3	891961187
929	271	2	880817603
553	478	4	879948964
551	765	1	892785194
618	55	2	891308063
504	448	5	887840134
593	158	3	875671891
500	301	2	888538350
268	217	2	875744501
52	116	4	882922328
790	258	3	884461387
921	392	4	884673868
70	222	4	884064269
782	535	3	891499469
501	93	4	883347891
422	270	3	878058917
283	50	5	879297134
393	105	3	887745544
492	657	3	879969345
477	1041	5	875941225
338	275	5	879438063
224	925	3	888104281
904	237	5	879735551
429	472	3	882387434
154	414	4	879138910
617	859	3	883789590
511	880	5	890004778
523	181	5	883700186
223	237	5	891549657
591	110	2	891031676
435	1109	3	884132643
297	228	2	875238984
466	684	4	890285034
197	526	5	891409935
281	294	3	881200643
450	583	4	882473914
393	1539	2	889730460
175	11	5	877107339
851	262	4	890343320
305	180	4	886323806
373	71	5	877098891
221	215	4	875245514
468	1	5	875280395
393	964	2	889555461
243	129	2	879987526
748	69	4	879454849
145	682	3	879161624
42	826	3	881106419
450	832	2	882468307
497	373	4	879311007
501	922	4	883347857
799	174	5	879254026
303	5	2	879484534
416	1048	3	876698255
819	147	5	884105025
479	211	4	879461447
286	155	4	877533640
844	864	3	877381873
42	1051	4	881106270
655	1344	3	887474020
671	29	3	884036050
693	288	2	883975203
299	343	3	881605700
83	748	2	886534501
181	977	1	878962997
653	152	2	878866951
786	732	4	882843353
805	147	5	881694286
833	665	3	875224309
301	41	3	882079446
846	555	2	883949508
828	640	2	891037948
864	1044	3	888891049
382	290	4	875946830
545	99	4	880347957
760	375	4	875669114
707	151	4	880059810
399	404	3	882344684
474	484	5	887925751
479	357	4	889125798
326	609	3	879875930
41	414	4	890687550
184	252	2	889907528
864	235	5	888891794
405	842	5	885548932
287	4	4	875336652
297	27	1	875239535
698	191	2	886367406
234	1447	3	892336119
682	328	3	888518363
823	91	3	878439365
201	45	2	884111958
87	384	4	879877127
